Date,High,Low,Open,Close
26/04/2013,16.01,10.5,15.89,15.96
29/04/2013,16.01,10.5,15.96,15.94
30/04/2013,16.01,10.5,15.94,15.92
2/5/2013,16.01,10.5,15.92,15.9
3/5/2013,16.01,10.5,15.9,15.84
6/5/2013,16.01,10.5,15.84,15.81
7/5/2013,16.01,10.5,15.81,15.81
8/5/2013,16.01,10.5,15.81,15.8
9/5/2013,16.01,10.5,15.8,15.8
10/5/2013,16.01,10.5,15.8,15.79
13/05/2013,16.01,10.5,15.79,15.78
14/05/2013,16.01,10.5,15.78,15.75
15/05/2013,16.01,10.5,15.75,15.7
16/05/2013,16.01,10.5,15.7,15.69
17/05/2013,16.01,10.5,15.69,15.69
20/05/2013,16.01,10.5,15.69,15.7
21/05/2013,16.01,10.5,15.7,15.65
22/05/2013,16.01,10.5,15.65,15.53
23/05/2013,16.01,10.5,15.53,15.53
24/05/2013,16.01,10.5,15.53,15.52
28/05/2013,16.01,10.5,15.52,15.5
29/05/2013,16.01,10.5,15.5,15.5
30/05/2013,16.01,10.5,15.5,15.5
31/05/2013,16.01,10.5,15.5,15.47
3/6/2013,16.01,10.5,15.47,15.46
4/6/2013,16.01,10.5,15.46,15
5/6/2013,16.01,10.5,15,14.36
6/6/2013,16.01,10.5,14.36,14
7/6/2013,16.01,10.5,14,14
10/6/2013,16.01,10.5,14,14
11/6/2013,16.01,10.5,14,14
12/6/2013,16.01,10.5,14,14
13/06/2013,16.01,10.5,14,13.98
14/06/2013,16.01,10.5,13.98,13.98
17/06/2013,16.01,10.5,13.98,13.98
18/06/2013,16.01,10.5,13.98,13.98
19/06/2013,16.01,10.5,13.98,13.97
20/06/2013,16.01,10.5,13.97,13.72
21/06/2013,16.01,10.5,13.72,13.6
24/06/2013,16.01,10.5,13.6,13.69
25/06/2013,16.01,10.5,13.69,13.7
26/06/2013,16.01,10.5,13.7,13.7
27/06/2013,16.01,10.5,13.7,13.78
28/06/2013,16.01,10.5,13.78,13.96
2/7/2013,16.01,10.5,13.96,14
3/7/2013,16.01,10.5,14,14.01
4/7/2013,16.01,10.5,14.01,14.05
5/7/2013,16.01,10.5,14.05,14.1
8/7/2013,16.01,10.5,14.1,14.11
9/7/2013,16.01,10.5,14.11,14.11
10/7/2013,16.01,10.5,14.11,14.12
11/7/2013,16.01,10.5,14.12,14.5
12/7/2013,16.01,10.5,14.5,14.41
15/07/2013,16.01,10.5,14.41,14.4
16/07/2013,16.01,10.5,14.4,14.4
17/07/2013,16.01,10.5,14.4,14.36
18/07/2013,16.01,10.5,14.36,14.37
19/07/2013,16.01,10.5,14.37,14.5
22/07/2013,16.01,10.5,14.5,14.5
23/07/2013,16.01,10.5,14.5,14.5
24/07/2013,16.01,10.5,14.5,14.5
25/07/2013,16.01,10.5,14.5,14.5
26/07/2013,16.01,10.5,14.5,14.5
29/07/2013,16.01,10.5,14.5,14.5
30/07/2013,16.01,10.5,14.5,14.5
31/07/2013,16.01,14.5,14.5,14.5
1/8/2013,16.01,14.5,14.5,14.51
2/8/2013,16.01,14.5,14.51,14.5
5/8/2013,16.01,14.5,14.5,14.5
6/8/2013,16.01,14.5,14.5,14.5
7/8/2013,16.01,14.45,14.5,14.45
9/8/2013,16.01,14.45,14.45,14.45
12/8/2013,16.01,14.45,14.45,14.44
13/08/2013,16.01,14.38,14.44,14.38
14/08/2013,16.01,11.5,14.38,14.35
15/08/2013,16.01,11.5,14.35,14.34
16/08/2013,16.01,11.5,14.34,14.33
19/08/2013,16.01,11.5,14.33,14.32
20/08/2013,16.01,11.5,14.32,14.32
21/08/2013,16.01,11.5,14.32,14.32
22/08/2013,16.01,11.5,14.32,14.2
23/08/2013,16.01,11.5,14.2,14.2
26/08/2013,16.01,11.5,14.2,14.2
27/08/2013,16.01,11.5,14.2,14.11
28/08/2013,16.01,11.5,14.11,14.1
29/08/2013,16.01,11.5,14.1,14.1
30/08/2013,16.01,11.5,14.1,14.1
2/9/2013,16.01,11.5,14.1,14.1
3/9/2013,16.01,11.5,14.1,14
4/9/2013,16.01,11.5,14,14
5/9/2013,16.01,11.5,14,14.05
6/9/2013,16.01,11.5,14.05,14.1
9/9/2013,16.01,11.5,14.1,14.1
10/9/2013,16.01,11.5,14.1,14.09
11/9/2013,16.01,11.5,14.09,14.14
12/9/2013,16.01,11.5,14.14,14.14
13/09/2013,16.01,11.5,14.14,14.14
16/09/2013,16.01,11.5,14.14,14.15
17/09/2013,16.01,11.5,14.15,14.15
18/09/2013,16.01,11.5,14.15,14.15
19/09/2013,16.01,11.5,14.15,14.15
20/09/2013,16.01,11.5,14.15,14.15
24/09/2013,16.01,11.5,14.15,14.14
25/09/2013,16.01,11.5,14.14,14.14
26/09/2013,16.01,11.5,14.14,14.14
27/09/2013,16.01,11.5,14.14,14.18
30/09/2013,16.01,11.5,14.18,14.19
1/10/2013,16.01,11.5,14.19,14.15
2/10/2013,16.01,11.5,14.15,14.15
3/10/2013,16.01,11.5,14.15,14.15
4/10/2013,16.01,11.5,14.15,14.19
7/10/2013,16.01,11.5,14.19,14.18
8/10/2013,16.01,11.5,14.18,14.2
9/10/2013,16.01,11.5,14.2,14.25
10/10/2013,16.01,11.5,14.25,14.26
11/10/2013,16.01,11.5,14.26,14.29
14/10/2013,16.01,11.5,14.29,14.31
16/10/2013,16.01,11.5,14.31,14.33
17/10/2013,16.01,11.5,14.33,14.37
18/10/2013,16.01,11.5,14.37,14.42
21/10/2013,16.01,11.5,14.42,14.43
22/10/2013,16.01,11.5,14.43,14.47
23/10/2013,16.01,11.5,14.47,14.48
24/10/2013,16.01,11.5,14.48,14.49
25/10/2013,16.01,11.5,14.49,14.51
28/10/2013,16.01,11.5,14.51,14.52
29/10/2013,16.01,11.5,14.52,14.52
30/10/2013,16.01,11.5,14.52,14.52
31/10/2013,16.01,11.5,14.52,14.52
1/11/2013,16.01,11.5,14.52,14.63
4/11/2013,16.01,11.5,14.63,14.72
5/11/2013,16.01,11.5,14.72,15.43
6/11/2013,16.01,11.5,15.43,15.54
7/11/2013,16.01,11.5,15.54,15.59
8/11/2013,16.01,11.1,15.59,15.6
11/11/2013,16.01,11.1,15.6,15.62
12/11/2013,16.01,11.1,15.62,15.6
13/11/2013,16.01,11.1,15.6,15.5
14/11/2013,16.01,11.1,15.5,15.5
15/11/2013,16.01,11.1,15.5,15.5
18/11/2013,16.01,11.1,15.5,15.5
19/11/2013,16.01,11.1,15.5,15.48
20/11/2013,16.01,11.1,15.48,15.37
21/11/2013,16.01,11.1,15.37,15.36
22/11/2013,16.01,11.1,15.36,15.36
25/11/2013,16.01,11.1,15.36,15.03
26/11/2013,16.01,11.1,15.03,15.03
27/11/2013,16.01,11.1,15.03,14.9
28/11/2013,16.01,11.1,14.9,14.98
29/11/2013,16.01,11.1,14.98,14.98
2/12/2013,16.01,11.1,14.98,14.97
3/12/2013,16.01,11.1,14.97,14.96
4/12/2013,16.01,11.1,14.97,14.96
5/12/2013,16.01,11.1,14.96,14.96
9/12/2013,16.01,11.1,14.96,14.96
10/12/2013,16.01,11.1,14.96,14.96
11/12/2013,16.01,11.1,14.96,14.96
12/12/2013,16.01,11.1,14.96,14.95
13/12/2013,16.01,11.1,14.95,14.95
16/12/2013,16.01,11.1,14.95,14.94
17/12/2013,16.01,11.1,14.94,14.92
18/12/2013,16.01,11.1,14.92,14.92
19/12/2013,16.01,11.1,14.92,14.92
20/12/2013,16.01,11.1,14.92,14.93
23/12/2013,16.01,11.1,14.93,14.93
24/12/2013,16.01,11.1,14.93,14.93
27/12/2013,16.01,11.1,14.93,14.93
30/12/2013,16.01,11.1,14.93,14.94
31/12/2013,16.01,11.1,14.94,14.94
2/1/2014,14.94,14.94,14.94,14.94
3/1/2014,14.94,14.94,14.94,14.94
6/1/2014,14.94,14.94,14.94,14.94
7/1/2014,14.97,14.94,14.94,14.97
8/1/2014,14.97,14.94,14.97,14.99
9/1/2014,14.97,14.94,14.99,14.99
10/1/2014,15,14.94,14.99,15
13/01/2014,15.01,14.94,15,15.01
14/01/2014,15.01,14.94,15.01,15.01
15/01/2014,15.02,14.94,15.01,15.02
16/01/2014,15.05,14.94,15.02,15.05
17/01/2014,15.05,14.94,15.05,15.05
20/01/2014,15.11,14.94,15.05,15.11
21/01/2014,15.16,14.94,15.11,15.16
22/01/2014,15.52,14.94,15.16,15.52
23/01/2014,15.52,14.94,15.52,15.52
24/01/2014,15.63,14.94,15.52,15.63
27/01/2014,15.63,14.94,15.63,15.63
28/01/2014,16.09,14.94,15.63,16.09
29/01/2014,16.09,14.94,16.09,16.11
30/01/2014,16.22,14.94,16.11,16.22
31/01/2014,16.22,14.94,16.22,16.36
3/2/2014,17.87,14.94,16.36,17.87
4/2/2014,18.93,14.94,17.87,18.93
5/2/2014,20.53,14.94,18.93,20.53
6/2/2014,20.53,14.94,20.53,20.53
7/2/2014,20.55,14.94,20.53,20.55
10/2/2014,20.55,14.94,20.55,20.55
10/2/2014,20.55,14.94,20.55,20.55
11/2/2014,20.55,14.94,20.55,20.55
12/2/2014,20.55,14.94,20.55,20.55
13/02/2014,20.55,14.94,20.55,20.55
14/02/2014,20.55,14.94,20.55,20.55
17/02/2014,20.55,14.94,20.55,20.55
18/02/2014,20.55,14.94,20.55,20.55
19/02/2014,20.56,14.94,20.55,20.56
20/02/2014,20.56,14.94,20.56,20.55
21/02/2014,20.56,14.94,20.56,20.55
24/02/2014,20.56,14.94,20.55,20.55
25/02/2014,20.56,14.94,20.55,20.55
26/02/2014,20.56,14.94,20.55,20.55
27/02/2014,20.56,14.94,20.55,20.55
28/02/2014,20.56,14.94,20.55,20.54
3/3/2014,20.56,14.94,20.54,20.54
4/3/2014,20.56,14.94,20.54,20.53
5/3/2014,20.56,14.94,20.53,20.5
7/3/2014,20.56,14.94,20.5,20.2
10/3/2014,20.56,14.94,20.2,20.19
11/3/2014,20.56,14.94,20.19,20.19
12/3/2014,20.56,14.94,20.19,20.19
13/03/2014,20.56,14.94,20.19,20.18
14/03/2014,20.56,14.94,20.18,20.16
17/03/2014,20.56,14.94,20.16,20.14
18/03/2014,20.56,14.94,20.14,20.09
19/03/2014,20.56,14.94,20.09,20.07
20/03/2014,20.56,14.94,20.07,20.05
21/03/2014,20.56,14.94,20.05,20.05
24/03/2014,20.56,14.94,20.05,20
25/03/2014,20.56,14.94,20,20
26/03/2014,20.56,14.94,20,20
27/03/2014,20.56,14.94,20,20
28/03/2014,20.56,14.94,20,19.98
31/03/2014,20.56,14.94,19.98,19.97
1/4/2014,20.56,14.94,19.97,19.96
2/4/2014,20.56,14.94,19.96,19.94
3/4/2014,20.56,14.94,19.94,19.91
4/4/2014,20.56,14.94,19.91,19.89
7/4/2014,20.56,14.94,19.89,19.89
8/4/2014,20.56,14.94,19.89,19.89
9/4/2014,20.56,14.94,19.89,19.82
10/4/2014,20.56,14.94,19.82,19.7
11/4/2014,20.56,14.94,19.7,19.65
14/04/2014,20.56,14.94,19.65,19.6
15/04/2014,20.56,14.94,19.6,19
16/04/2014,20.56,14.94,19,19.02
17/04/2014,20.56,14.94,19.02,18.92
22/04/2014,20.56,14.94,18.92,18.97
23/04/2014,20.56,14.94,18.97,18.97
24/04/2014,20.56,14.94,18.97,18.98
25/04/2014,20.56,14.94,18.98,18.97
28/04/2014,20.56,14.94,18.97,18.97
29/04/2014,20.56,14.94,18.97,18.97
30/04/2014,20.56,14.94,18.97,18.97
2/5/2014,20.56,14.94,18.97,18.97
5/5/2014,20.56,14.94,18.97,18.97
6/5/2014,20.56,14.94,18.97,18.97
7/5/2014,20.56,14.94,18.97,18.96
8/5/2014,20.56,14.94,18.96,18.96
9/5/2014,20.56,14.94,18.96,18.96
12/5/2014,20.56,14.94,18.96,18.96
13/05/2014,20.56,14.94,18.96,18.86
14/05/2014,20.56,14.94,18.86,18.79
15/05/2014,20.56,14.94,18.79,18.74
16/05/2014,20.56,14.94,18.74,18.5
19/05/2014,20.56,14.94,18.5,18.44
20/05/2014,20.56,14.94,18.44,18.2
21/05/2014,20.56,14.94,18.2,18.2
22/05/2014,20.56,14.94,18.2,18.17
23/05/2014,20.56,14.94,18.17,18
27/05/2014,20.56,14.94,18,17.9
28/05/2014,20.56,14.94,17.9,17.8
29/05/2014,20.56,14.94,17.8,17.89
30/05/2014,20.56,14.94,17.89,17.9
2/6/2014,20.56,14.94,17.9,18
3/6/2014,20.56,14.94,18,18
4/6/2014,20.56,14.94,18,18
5/6/2014,20.56,14.94,18,18
6/6/2014,20.56,14.94,18,18
9/6/2014,20.56,14.94,18,18
10/6/2014,20.56,14.94,18,18
11/6/2014,20.56,14.94,18,18
12/6/2014,20.56,14.94,18,18
13/06/2014,20.56,14.94,18,18.01
16/06/2014,20.56,14.94,18.01,18.01
17/06/2014,20.56,14.94,18.01,18.03
18/06/2014,20.56,14.94,18.03,18.05
19/06/2014,20.56,14.94,18.05,18.07
20/06/2014,20.56,14.94,18.07,18.07
23/06/2014,20.56,14.94,18.07,18.07
24/06/2014,20.56,14.94,18.07,18.08
25/06/2014,20.56,14.94,18.08,18.1
26/06/2014,20.56,14.94,18.1,18.1
27/06/2014,20.56,14.94,18.1,18.1
30/06/2014,20.56,14.94,18.1,18.1
2/7/2014,20.56,14.94,18.1,18.1
3/7/2014,20.56,14.94,18.1,18.11
4/7/2014,20.56,14.94,18.11,18.11
7/7/2014,20.56,14.94,18.11,18.13
8/7/2014,20.56,14.94,18.13,18.14
9/7/2014,20.56,14.94,18.14,18.2
10/7/2014,20.56,14.94,18.2,18.2
11/7/2014,20.56,14.94,18.2,18.2
14/07/2014,20.56,14.94,18.2,18.2
15/07/2014,20.56,14.94,18.2,18.2
16/07/2014,20.56,14.94,18.2,18.2
17/07/2014,20.56,14.94,18.2,18.2
18/07/2014,20.56,14.94,18.2,18.2
21/07/2014,20.56,14.94,18.2,18.2
22/07/2014,20.56,14.94,18.2,18.2
23/07/2014,20.56,14.94,18.2,18.2
24/07/2014,20.56,14.94,18.2,18.2
25/07/2014,20.56,14.94,18.2,18.2
29/07/2014,20.56,14.94,18.2,18.2
30/07/2014,20.56,14.94,18.2,18.2
31/07/2014,20.56,14.94,18.2,18.2
1/8/2014,20.56,14.94,18.2,18.2
4/8/2014,20.56,14.94,18.2,18.2
5/8/2014,20.56,14.94,18.2,18.2
6/8/2014,20.56,14.94,18.2,18
7/8/2014,20.56,14.94,18,18
8/8/2014,20.56,14.94,18,18
11/8/2014,20.56,14.94,18,18
12/8/2014,20.56,14.94,18,18.01
13/08/2014,20.56,14.94,18.01,18.01
14/08/2014,20.56,14.94,18.01,18
15/08/2014,20.56,14.94,18,18.01
18/08/2014,20.56,14.94,18.01,18
19/08/2014,20.56,14.94,18,18.2
20/08/2014,20.56,14.94,18.2,18.2
21/08/2014,20.56,14.94,18.2,18.2
22/08/2014,20.56,14.94,18.2,18.2
25/08/2014,20.56,14.94,18.2,18.21
26/08/2014,20.56,14.94,18.21,18.21
27/08/2014,20.56,14.94,18.21,18.22
28/08/2014,20.56,14.94,18.22,18.22
29/08/2014,20.56,14.94,18.22,18.2
1/9/2014,20.56,14.94,18.2,18.2
2/9/2014,20.56,14.94,18.2,18.2
3/9/2014,20.56,14.94,18.2,18.2
4/9/2014,20.56,14.94,18.2,18.2
5/9/2014,20.56,14.94,18.2,18.2
8/9/2014,20.56,14.94,18.2,18.2
9/9/2014,20.56,14.94,18.2,18.2
10/9/2014,20.56,14.94,18.2,18.2
11/9/2014,20.56,14.94,18.2,18.2
12/9/2014,20.56,14.94,18.2,18.2
15/09/2014,20.56,14.94,18.2,18.2
16/09/2014,20.56,14.94,18.2,18.2
17/09/2014,20.56,14.94,18.2,18.22
18/09/2014,20.56,14.94,18.22,18.2
19/09/2014,20.56,14.94,18.2,18.2
23/09/2014,20.56,14.94,18.2,18.2
24/09/2014,20.56,14.94,18.2,18.2
25/09/2014,20.56,14.94,18.2,18.2
26/09/2014,20.56,14.94,18.2,18.2
29/09/2014,20.56,14.94,18.2,18.2
30/09/2014,20.56,14.94,18.2,18.25
1/10/2014,20.56,14.94,18.25,18.25
2/10/2014,20.56,14.94,18.25,18.25
3/10/2014,20.56,14.94,18.25,18.27
7/10/2014,20.56,14.94,18.27,18.27
8/10/2014,20.56,14.94,18.27,18.27
9/10/2014,20.56,14.94,18.27,18.27
10/10/2014,20.56,14.94,18.27,18.29
13/10/2014,20.56,14.94,18.29,18.3
14/10/2014,20.56,14.94,18.3,18.35
14/10/2014,20.56,14.94,18.3,18.35
15/10/2014,20.56,14.94,18.35,18.37
16/10/2014,20.56,14.94,18.37,18.38
17/10/2014,20.56,14.94,18.38,18.4
20/10/2014,20.56,14.94,18.4,18.43
21/10/2014,20.56,14.94,18.43,18.44
22/10/2014,20.56,14.94,18.44,18.44
23/10/2014,20.56,14.94,18.44,18.48
24/10/2014,20.56,14.94,18.48,18.52
27/10/2014,20.56,14.94,18.52,18.6
28/10/2014,20.56,14.94,18.6,18.65
29/10/2014,20.56,14.94,18.65,18.75
30/10/2014,20.56,14.94,18.75,18.83
31/10/2014,20.56,14.94,18.83,18.88
3/11/2014,20.56,14.94,18.88,18.88
4/11/2014,20.56,14.94,18.88,18.94
5/11/2014,20.56,14.94,18.94,19
6/11/2014,20.56,14.94,19,19.01
7/11/2014,20.56,14.94,19.01,19.01
10/11/2014,20.56,14.94,19.01,19.11
11/11/2014,20.56,14.94,19.11,19.16
12/11/2014,20.56,14.94,19.16,19.99
13/11/2014,20.56,14.94,19.99,20
14/11/2014,20.56,14.94,20,20.02
17/11/2014,20.56,14.94,20.02,20.07
18/11/2014,20.56,14.94,20.07,20.15
19/11/2014,20.56,14.94,20.15,20.15
20/11/2014,20.56,14.94,20.15,20.2
21/11/2014,20.56,14.94,20.2,20.34
24/11/2014,20.56,14.94,20.34,20.35
25/11/2014,20.56,14.94,20.35,20.53
26/11/2014,20.61,14.94,20.53,20.61
27/11/2014,20.62,14.94,20.61,20.62
28/11/2014,20.72,14.94,20.62,20.72
1/12/2014,20.77,14.94,20.72,20.77
2/12/2014,20.98,14.94,20.77,20.98
3/12/2014,21.03,14.94,20.98,21.03
4/12/2014,21.09,14.94,21.03,21.09
8/12/2014,21.19,14.94,21.09,21.19
9/12/2014,21.19,14.94,21.19,21.16
10/12/2014,21.2,14.94,21.16,21.2
11/12/2014,21.21,14.94,21.2,21.21
12/12/2014,21.25,14.94,21.21,21.25
15/12/2014,21.25,14.94,21.25,21.17
16/12/2014,21.25,14.94,21.17,21.17
17/12/2014,21.25,14.94,21.17,21.25
18/12/2014,21.25,14.94,21.25,21.25
19/12/2014,21.25,14.94,21.25,21.25
22/12/2014,21.25,14.94,21.25,21.25
23/12/2014,21.25,14.94,21.25,21.2
23/12/2014,21.25,14.94,21.25,21.2
29/12/2014,21.25,14.94,20.5,20.5
30/12/2014,21.25,14.94,20.5,20.45
31/12/2014,21.25,14.94,20.45,20.35
2/1/2015,20.35,20.35,20.35,20.35
5/1/2015,20.35,20.15,20.35,20.15
6/1/2015,20.35,20.15,20.15,20.15
7/1/2015,20.35,20.15,20.15,20.15
8/1/2015,20.35,20.15,20.15,20.15
9/1/2015,20.35,20.14,20.15,20.14
12/1/2015,20.35,20.14,20.14,20.14
13/01/2015,20.35,20.14,20.14,20.14
14/01/2015,20.35,20.13,20.14,20.13
15/01/2015,20.35,20.13,20.13,20.13
16/01/2015,20.35,20.1,20.13,20.1
19/01/2015,20.35,20.1,20.1,20.1
20/01/2015,20.35,20.1,20.1,20.1
21/01/2015,20.35,20.07,20.1,20.07
22/01/2015,20.35,20.06,20.07,20.06
23/01/2015,20.35,20.06,20.06,20.06
26/01/2015,20.35,20.06,20.06,20.06
27/01/2015,20.35,20.06,20.06,20.08
28/01/2015,20.35,20.06,20.08,20.08
29/01/2015,20.35,20.06,20.08,20.08
30/01/2015,20.35,20.06,20.08,20.08
2/2/2015,20.35,20.06,20.08,20.09
3/2/2015,20.35,20.06,20.09,20.09
4/2/2015,20.35,20.06,20.09,20.09
5/2/2015,20.35,20.06,20.09,20.1
6/2/2015,20.35,20.06,20.1,20.11
9/2/2015,20.35,20.06,20.11,20.11
10/2/2015,20.35,20.06,20.11,20.12
11/2/2015,20.35,20.06,20.12,20.12
12/2/2015,20.35,20.06,20.12,20.12
13/02/2015,20.35,20.06,20.12,20.13
16/02/2015,20.35,20.06,20.13,20.13
17/02/2015,20.35,20.06,20.13,20.13
18/02/2015,20.35,20.06,20.13,20.14
19/02/2015,20.35,20.06,20.14,20.15
20/02/2015,20.35,20.06,20.14,20.15
23/02/2015,20.35,20.06,20.15,20.15
24/02/2015,20.35,20.06,20.15,20.15
25/02/2015,20.35,20.06,20.15,20.15
26/02/2015,20.35,20.06,20.15,20.15
27/02/2015,20.35,20.06,20.15,20.15
2/3/2015,20.35,20.06,20.15,20.16
3/3/2015,20.35,20.06,20.16,20.2
4/3/2015,20.35,20.06,20.2,20.2
5/3/2015,20.35,20.06,20.2,20.25
9/3/2015,20.35,20.06,20.25,20.25
10/3/2015,20.35,20.06,20.25,20.25
11/3/2015,20.35,20.06,20.25,20.25
12/3/2015,20.35,20.06,20.25,20.25
13/03/2015,20.35,20.06,20.26,20.26
16/03/2015,20.35,20.06,20.26,20.27
17/03/2015,20.35,20.06,20.27,20.27
18/03/2015,20.35,20.06,20.27,20.27
19/03/2015,20.35,20.06,20.27,20.27
20/03/2015,20.35,20.06,20.27,20.27
23/03/2015,20.35,20.06,20.27,20.26
24/03/2015,20.35,20.06,20.26,20.26
25/03/2015,20.35,20.06,20.27,20.27
26/03/2015,20.35,20.06,20.27,20.27
27/03/2015,20.35,20.06,20.27,20.27
30/03/2015,20.35,20.06,20.27,20.27
31/03/2015,20.35,20.06,20.27,20.27
1/4/2015,20.35,20.06,20.27,20.27
2/4/2015,20.35,20.06,20.27,20.27
7/4/2015,20.35,20.06,20.27,20.27
8/4/2015,20.35,20.06,20.27,20.27
9/4/2015,20.35,20.06,20.27,20.27
10/4/2015,20.35,20.06,20.27,20.27
13/04/2015,20.35,20.06,20.27,20.27
14/04/2015,20.35,20.06,20.27,20.27
15/04/2015,20.35,20.06,20.27,20.27
16/04/2015,20.35,20.06,20.27,20.27
17/04/2015,20.35,20.06,20.27,20.27
20/04/2015,20.35,20.06,20.27,20.27
21/04/2015,20.35,20.06,20.28,20.27
22/04/2015,20.35,20.06,20.27,20.27
23/04/2015,20.35,20.06,20.27,20.27
24/04/2015,20.35,20.06,20.3,20.3
27/04/2015,20.35,20.06,20.3,20.3
28/04/2015,20.35,20.06,20.3,20.31
29/04/2015,20.35,20.06,20.31,20.31
30/04/2015,20.35,20.06,20.31,20.31
4/5/2015,20.35,20.06,20.3,20.3
5/5/2015,20.35,20.06,20.3,20.3
6/5/2015,20.35,20.06,20.29,20.29
7/5/2015,20.35,20.06,20.29,20.29
8/5/2015,20.35,20.06,20.29,20.29
11/5/2015,20.35,20.06,20.29,20.29
12/5/2015,20.35,20.06,20.29,20.29
14/05/2015,20.35,20.06,20.29,20.29
15/05/2015,20.35,20.06,20.27,20.27
18/05/2015,20.35,20.06,20.27,20.27
19/05/2015,20.35,20.06,20.27,20.26
20/05/2015,20.35,20.06,20.26,20.26
21/05/2015,20.35,20.06,20.26,20.2
22/05/2015,20.35,20.06,20.2,20.2
26/05/2015,20.35,20.06,20.2,20.2
27/05/2015,20.35,20.06,20.2,20.2
28/05/2015,20.35,20.06,20.16,20.12
29/05/2015,20.35,20.06,20.12,20.12
1/6/2015,20.35,20.06,20.12,20.12
2/6/2015,20.35,20.06,20,20
3/6/2015,20.35,20.06,20,20
4/6/2015,20.35,20.06,20,20
5/6/2015,20.35,20.06,20,20
8/6/2015,20.35,20.06,20,20
9/6/2015,20.35,20.06,20,20
11/6/2015,20.35,20.06,19,19
12/6/2015,20.35,20.06,19,19
15/06/2015,20.35,20.06,19,19
16/06/2015,20.35,20.06,19,19
17/06/2015,20.35,20.06,20,20
18/06/2015,20.35,19.98,19.98,19.98
19/06/2015,20.35,19.98,19.98,19.98
22/06/2015,20.35,19.98,19.98,19.98
23/06/2015,20.35,19.98,19.98,19.98
24/06/2015,20.35,19.95,19.97,19.95
25/06/2015,20.35,19.94,19.95,19.94
26/06/2015,20.35,19.94,19.94,19.94
29/06/2015,20.35,19.94,19.94,19.94
30/06/2015,20.35,19.94,19.94,19.94
2/7/2015,20.35,19.94,19.93,19.52
3/7/2015,20.35,19.94,19.52,19.52
6/7/2015,20.35,19.94,19.94,19.94
7/7/2015,20.35,19.94,19.94,19.94
8/7/2015,20.35,19.84,19.8,19.84
9/7/2015,20.35,19.84,19.92,19.84
10/7/2015,20.35,19.84,19.84,19.84
13/07/2015,20.35,19.84,19.84,19.84
14/07/2015,20.35,19.84,19.83,19.82
15/07/2015,20.35,19.84,19.82,19.82
16/07/2015,20.35,19.84,19.82,19.82
17/07/2015,20.35,19.56,19.77,19.56
21/07/2015,20.35,19.56,19.4,19.4
22/07/2015,20.35,19.39,19.39,19.39
23/07/2015,20.35,19.39,19.4,19.4
24/07/2015,20.35,19.39,19.4,19.4
27/07/2015,20.35,19.39,19.36,19.28
28/07/2015,20.35,19.15,19.15,19.15
29/07/2015,20.35,19.14,19.15,19.14
30/07/2015,20.35,19.14,19.13,19.1
31/07/2015,20.35,19,19,19
3/8/2015,20.35,19,19,19
4/8/2015,20.35,18.98,18.98,18.98
5/8/2015,20.35,18.94,18.95,18.94
6/8/2015,20.35,18.8,18.8,18.8
7/8/2015,20.35,18.79,18.79,18.79
10/8/2015,20.35,18.78,18.78,18.78
11/8/2015,20.35,18.78,18.78,18.78
12/8/2015,20.35,18.58,18.76,18.58
13/08/2015,20.35,18.29,18.54,18.29
14/08/2015,20.35,17.53,18.1,17.53
17/08/2015,20.35,17.53,17.53,17.53
18/08/2015,20.35,17.31,17.4,17.31
19/08/2015,20.35,17.31,17.31,17.31
20/08/2015,20.35,17.31,17.29,17.14
21/08/2015,20.35,17.13,17.13,17.13
24/08/2015,20.35,17.05,17.05,17.05
25/08/2015,20.35,17.04,17.04,17.04
26/08/2015,20.35,17,17,17
27/08/2015,20.35,17,17,17
28/08/2015,20.35,16.98,16.98,16.98
31/08/2015,20.35,16.98,16.98,16.98
1/9/2015,20.35,16.91,16.91,16.91
2/9/2015,20.35,16.79,16.79,16.79
3/9/2015,20.35,16.79,16.79,16.79
4/9/2015,20.35,16.71,16.71,16.71
7/9/2015,20.35,16.71,16.71,16.71
8/9/2015,20.35,16.62,16.62,16.62
9/9/2015,20.35,16.62,16.62,16.62
10/9/2015,20.35,16.62,16.62,16.62
11/9/2015,20.35,16.62,16.62,16.62
14/09/2015,20.35,16.25,16.29,16.25
15/09/2015,20.35,16.24,16.25,16.24
16/09/2015,20.35,16.23,16.23,16.23
17/09/2015,20.35,16.23,16.22,16.23
18/09/2015,20.35,16.23,16.24,16.24
22/09/2015,20.35,16.23,16.25,16.25
23/09/2015,20.35,16.23,16.26,16.26
25/09/2015,20.35,16.23,16.26,16.26
28/09/2015,20.35,16.23,16.27,16.27
29/09/2015,20.35,16.23,16.27,16.27
30/09/2015,20.35,16.23,16.27,16.27
1/10/2015,20.35,16.23,16.27,16.27
2/10/2015,20.35,16.23,16.27,16.27
5/10/2015,20.35,16.23,16.27,16.27
6/10/2015,20.35,16.23,16.27,16.29
7/10/2015,20.35,16.23,16.29,16.29
8/10/2015,20.35,16.23,16.29,16.29
9/10/2015,20.35,16.23,16.3,16.3
12/10/2015,20.35,16.23,16.3,16.3
13/10/2015,20.35,16.23,16.3,16.3
14/10/2015,20.35,16.23,16.3,16.3
15/10/2015,20.35,16.23,16.3,16.3
16/10/2015,20.35,16.23,16.3,16.3
19/10/2015,20.35,16.23,16.3,16.3
20/10/2015,20.35,16.23,16.3,16.34
