Daily Date,High,Low,Open,Close
16/10/2012,18.43,17.92,18,18
17/10/2012,18.43,17.92,18,18
18/10/2012,18.43,17.92,18,18.01
19/10/2012,18.43,17.92,18.01,18.05
22/10/2012,18.43,17.92,18.05,18.05
23/10/2012,18.43,17.92,18.05,18.09
24/10/2012,18.43,17.92,18.09,18.15
25/10/2012,18.43,17.92,18.15,18.15
29/10/2012,18.43,17.92,18.15,18.15
30/10/2012,18.43,17.92,18.15,18.15
31/10/2012,18.43,17.92,18.15,18.15
1/11/2012,18.43,17.92,18.15,18.4
2/11/2012,19,17.92,18.4,19
5/11/2012,19,17.92,19,20
6/11/2012,19,17.92,20,20
7/11/2012,19,17.92,20,20
8/11/2012,19,17.92,20,20
9/11/2012,19,17.92,20,20
12/11/2012,19,17.92,20,20
13/11/2012,19,17.92,20,20
14/11/2012,19,17.92,20,20
15/11/2012,20,17.92,20,20
16/11/2012,20,17.92,20,20
19/11/2012,20,17.92,20,20
20/11/2012,20,17.92,20,20
21/11/2012,20,17.92,20,20
22/11/2012,20,17.92,20,20
23/11/2012,20,17.92,20,23
27/11/2012,20,17.92,22,22
28/11/2012,22.01,17.92,22,22.01
29/11/2012,22.01,17.92,22.01,22.01
30/11/2012,22.1,17.92,22.01,22.1
4/12/2012,23,17.92,22.1,23
4/12/2012,23,17.92,23,23
5/12/2012,23,17.92,23,23
6/12/2012,23,17.92,23,23
10/12/2012,23,17.92,23,23
11/12/2012,23,17.92,23,23
12/12/2012,23,17.92,23,23
13/12/2012,23,17.92,23,23
14/12/2012,23,17.92,23,23
17/12/2012,23,17.92,23,23
18/12/2012,23,17.92,23,23
19/12/2012,23.12,17.92,23,23.12
20/12/2012,23.12,17.92,23.12,23.5
21/12/2012,23.12,17.92,23.5,23.5
24/12/2012,23.12,17.92,23.5,23.36
27/12/2012,23.49,17.92,23.36,23.49
28/12/2012,23.49,17.92,23.49,23.49
31/12/2012,23.49,17.92,23.49,23.49
2/1/2013,23.5,23.49,23.49,23.5
3/1/2013,23.5,23.49,23.5,23.49
4/1/2013,23.5,23.49,23.49,23.49
7/1/2013,23.5,23.49,23.49,23.49
8/1/2013,23.5,20.5,23.49,20.5
9/1/2013,23.5,20.5,20.5,20.5
10/1/2013,23.5,20.5,20.5,21.52
11/1/2013,23.5,20.5,21.52,23
14/01/2013,23.5,20.5,23,23
15/01/2013,23.5,20.5,23,23
16/01/2013,23.5,20.5,23,23
17/01/2013,23.5,20.5,23,23
18/01/2013,23.5,20.5,23,23
21/01/2013,23.5,20.5,23,23
22/01/2013,23.5,20.5,23,23
23/01/2013,23.5,20.5,23,23
24/01/2013,23.5,20.5,23,23
25/01/2013,23.5,20.5,23,23
28/01/2013,23.5,20.5,23,23
29/01/2013,23.5,20.5,23,23
30/01/2013,23.5,20.5,23,23
31/01/2013,23.5,20.5,23,22.43
1/2/2013,23.5,20.5,22.43,22.43
4/2/2013,23.5,20.5,22.43,22.43
5/2/2013,23.5,20.5,22.43,22.43
6/2/2013,23.5,20.5,22.43,22.45
7/2/2013,23.5,20.5,22.45,22.95
8/2/2013,23.5,20.5,22.95,23.5
11/2/2013,23.5,20.5,23.5,23.5
12/2/2013,23.55,20.5,23.5,23.55
13/02/2013,23.55,20.5,23.55,23.55
14/02/2013,24,20.5,23.55,24
15/02/2013,24,20.5,24,24
18/02/2013,24.01,20.5,24,24.01
19/02/2013,25,20.5,24.01,25
20/02/2013,26.99,20.5,25,26.99
21/02/2013,26.99,20.5,26.99,26.99
22/02/2013,26.99,20.5,26.99,26.99
25/02/2013,26.99,20.5,26.99,25
26/02/2013,26.99,20.5,25,25.02
27/02/2013,26.99,20.5,25.02,25.05
28/02/2013,26.99,20.5,25.05,25.05
1/3/2013,26.99,20.5,25.05,25.06
4/3/2013,26.99,20.5,25.06,25.1
5/3/2013,26.99,20.5,25.1,25.12
7/3/2013,26.99,20.5,25.12,26.99
8/3/2013,26.99,20.5,26.99,26.99
11/3/2013,26.99,20.5,26.99,26.99
12/3/2013,27,20.5,26.99,27
13/03/2013,27.02,20.5,27,27.02
14/03/2013,27.02,20.5,27.02,27.03
15/03/2013,27.1,20.5,27.03,27.1
18/03/2013,27.1,20.5,27.1,27.1
19/03/2013,27.1,20.5,27.1,27.1
20/03/2013,27.1,20.5,27.1,27.1
21/03/2013,28.01,20.5,27.1,28.01
22/03/2013,28.01,20.5,28.01,28.01
25/03/2013,28.6,20.5,28.01,28.6
26/03/2013,28.6,20.5,28.6,28.6
27/03/2013,28.6,20.5,28.6,28.6
28/03/2013,28.6,20.5,28.6,28.6
2/4/2013,28.61,20.5,28.6,28.61
3/4/2013,29,20.5,28.61,29
4/4/2013,29,20.5,29,29
5/4/2013,29,20.5,29,29
8/4/2013,29,20.5,29,29
9/4/2013,29,20.5,29,29
10/4/2013,29.02,20.5,29,29.02
11/4/2013,29.03,20.5,29.02,29.03
12/4/2013,29.03,20.5,29.03,29.03
15/04/2013,29.03,20.5,29.03,29.03
16/04/2013,29.03,20.5,29.03,29.03
17/04/2013,29.1,20.5,29.03,29.1
18/04/2013,29.1,20.5,29.1,29.1
19/04/2013,29.1,20.5,29.1,29.1
22/04/2013,29.1,20.5,29.1,29.1
23/04/2013,29.1,20.5,29.1,29.1
24/04/2013,29.1,20.5,29.1,29.1
25/04/2013,29.1,20.5,29.1,29.1
26/04/2013,29.1,20.5,29.1,29.1
29/04/2013,29.23,20.5,29.1,29.23
30/04/2013,29.23,20.5,29.23,29.23
2/5/2013,29.23,20.5,29.23,29.22
3/5/2013,29.23,20.5,29.22,29.22
6/5/2013,29.23,20.5,29.22,29.22
7/5/2013,29.23,20.5,29.22,29.22
8/5/2013,29.23,20.5,29.22,29.22
9/5/2013,29.23,20.5,29.22,29.22
10/5/2013,29.23,20.5,29.22,29.22
13/05/2013,29.23,20.5,29.22,29.22
14/05/2013,29.23,20.5,29.22,29.21
15/05/2013,29.23,20.5,29.21,28.26
16/05/2013,29.23,20.5,28.26,28.02
17/05/2013,29.23,20.5,28.02,28
20/05/2013,29.23,20.5,28,27.9
21/05/2013,29.23,20.5,27.9,27.73
22/05/2013,29.23,20.5,27.73,27.3
23/05/2013,29.23,20.5,27.3,27.3
24/05/2013,29.23,20.5,27.3,27.31
28/05/2013,29.23,20.5,27.31,27.33
29/05/2013,29.23,20.5,27.33,27.33
30/05/2013,29.23,20.5,27.33,27.5
31/05/2013,29.23,20.5,27.5,27.55
3/6/2013,29.23,20.5,27.55,27.75
4/6/2013,31.26,20.5,27.75,31.26
5/6/2013,32.92,20.5,31.26,32.92
6/6/2013,32.92,20.5,32.92,32.92
7/6/2013,34.94,20.5,32.92,34.94
10/6/2013,34.94,20.5,34.94,34.94
11/6/2013,34.94,20.5,34.94,34.94
12/6/2013,38.34,20.5,34.94,38.34
13/06/2013,40.55,20.5,38.34,40.55
14/06/2013,41.5,20.5,40.55,41.5
17/06/2013,41.5,20.5,41.5,41.5
18/06/2013,42,20.5,41.5,42
19/06/2013,42,20.5,42,41.99
20/06/2013,42,20.5,41.99,41.99
21/06/2013,42,20.5,41.99,41.98
24/06/2013,42,20.5,41.98,41.99
25/06/2013,42,20.5,41.99,41.99
26/06/2013,42,20.5,41.99,41.99
27/06/2013,42,20.5,41.99,42
28/06/2013,42,20.5,42,41.66
2/7/2013,42,20.5,41.66,41.66
3/7/2013,42,20.5,41.66,41.66
4/7/2013,42,20.5,41.66,41.66
5/7/2013,42,20.5,41.66,41.66
8/7/2013,42,20.5,41.66,41.75
9/7/2013,42,20.5,41.75,41.8
10/7/2013,42,20.5,41.8,41.8
11/7/2013,42,20.5,41.8,41.8
12/7/2013,42,20.5,41.8,42
15/07/2013,42,20.5,42,42
16/07/2013,42,20.5,42,42
17/07/2013,42,20.5,42,42
18/07/2013,42,20.5,42,42
19/07/2013,42,20.5,42,42
22/07/2013,42,20.5,42,41.98
23/07/2013,42,20.5,41.98,41.98
24/07/2013,42,20.5,41.98,41.95
25/07/2013,42,20.5,41.95,41.95
26/07/2013,42,20.5,41.95,41.95
29/07/2013,42,20.5,41.95,41.95
30/07/2013,42,20.5,41.95,41.94
31/07/2013,42,41.93,41.95,41.93
1/8/2013,42,41.9,41.93,41.9
2/8/2013,42,41.9,41.9,41.9
5/8/2013,42,41.9,41.9,41.9
6/8/2013,42,41.9,41.9,41.9
7/8/2013,42,41.9,41.9,41.9
9/8/2013,42,41.9,41.9,41.9
12/8/2013,5.25,5.24,5.24,5.24
13/08/2013,5.25,5.24,5.24,5.24
14/08/2013,5.25,2.94,5.24,5.25
15/08/2013,5.25,2.94,5.25,5.25
16/08/2013,5.25,2.94,5.25,5.25
19/08/2013,5.25,2.94,5.25,5.25
20/08/2013,5.25,2.94,5.25,5.25
21/08/2013,5.25,2.94,5.25,5.24
22/08/2013,5.25,2.94,5.24,5.24
23/08/2013,5.25,2.94,5.24,5.24
26/08/2013,5.25,2.94,5.24,5.24
27/08/2013,5.25,2.94,5.24,5.24
28/08/2013,5.25,2.94,5.24,5.22
29/08/2013,5.25,2.94,5.22,5.22
30/08/2013,5.25,2.94,5.22,5.22
2/9/2013,5.25,2.94,5.22,5.22
3/9/2013,5.25,2.94,5.22,5.22
4/9/2013,5.25,2.94,5.22,5.21
5/9/2013,5.25,2.94,5.21,5.2
6/9/2013,5.25,2.94,5.2,5.2
9/9/2013,5.25,2.94,5.2,5.2
10/9/2013,5.25,2.94,5.2,5.18
11/9/2013,5.25,2.94,5.18,5.18
12/9/2013,5.25,2.94,5.18,5.18
13/09/2013,5.25,2.94,5.18,5.18
16/09/2013,5.25,2.94,5.18,5.18
17/09/2013,5.25,2.94,5.18,5.18
18/09/2013,5.25,2.94,5.18,5.17
19/09/2013,5.25,2.94,5.17,5.16
20/09/2013,5.25,2.94,5.16,5.16
24/09/2013,5.25,2.94,5.16,5.16
25/09/2013,5.25,2.94,5.16,5.11
26/09/2013,5.25,2.94,5.11,5
27/09/2013,5.25,2.94,5,5
30/09/2013,5.25,2.94,5,5
1/10/2013,5.25,2.94,5,5
2/10/2013,5.25,2.94,5,5
3/10/2013,5.25,2.94,5,5
4/10/2013,5.25,2.94,5,5
7/10/2013,5.25,2.94,5,5
8/10/2013,5.25,2.94,5,5
9/10/2013,5.25,2.94,5,5
10/10/2013,5.25,2.94,5,5
11/10/2013,5.25,2.94,5,5
14/10/2013,5.25,2.94,5,5
16/10/2013,5.25,2.94,5,5
17/10/2013,5.25,2.94,5,5
18/10/2013,5.25,2.94,5,4.99
21/10/2013,5.25,2.94,4.99,5
22/10/2013,5.25,2.94,5,5
23/10/2013,5.25,2.94,5,5
24/10/2013,5.25,2.94,5,5
25/10/2013,5.25,2.94,5,5
28/10/2013,5.25,2.94,5,5
29/10/2013,5.25,2.94,5,5
30/10/2013,5.25,2.94,5,5
31/10/2013,5.25,2.94,5,5
1/11/2013,5.25,2.94,5,5
4/11/2013,5.25,2.94,5,5
5/11/2013,5.25,2.94,5,5.01
6/11/2013,5.25,2.94,5.01,5.02
7/11/2013,5.25,2.94,5.02,5.02
8/11/2013,5.25,2.94,5.02,5.02
11/11/2013,5.25,2.94,5.02,5.02
12/11/2013,5.25,2.94,5.02,5.02
13/11/2013,5.25,2.94,5.02,5.02
14/11/2013,5.25,2.94,5.02,5.02
15/11/2013,5.25,2.94,5.02,5.02
18/11/2013,5.25,2.94,5.02,5.02
19/11/2013,5.25,2.94,5.02,5.03
20/11/2013,5.25,2.94,5.03,5.03
21/11/2013,5.25,2.94,5.03,5.04
22/11/2013,5.25,2.94,5.04,5.06
25/11/2013,5.25,2.94,5.06,5.06
26/11/2013,5.25,2.94,5.06,5.05
27/11/2013,5.25,2.94,5.05,5.04
28/11/2013,5.25,2.94,5.04,5.04
29/11/2013,5.25,2.94,5.04,5.03
2/12/2013,5.25,2.94,5.03,5.03
3/12/2013,5.25,2.94,5.03,5.03
4/12/2013,5.25,2.94,5.03,5.02
5/12/2013,5.25,2.94,5.02,5.02
9/12/2013,5.25,2.94,5.02,5.02
10/12/2013,5.25,2.94,5.02,5.02
11/12/2013,5.25,2.94,5.02,5.02
12/12/2013,5.25,2.94,5.02,5.02
13/12/2013,5.25,2.94,5.02,5.03
16/12/2013,5.25,2.94,5.03,5.03
17/12/2013,5.25,2.94,5.03,5.02
18/12/2013,5.25,2.94,5.02,5.02
19/12/2013,5.25,2.94,5.02,5.02
20/12/2013,5.25,2.94,5.02,5.02
23/12/2013,5.25,2.94,5.02,5.02
24/12/2013,5.25,2.94,5.02,5.06
27/12/2013,5.25,2.94,5.06,5.06
30/12/2013,5.25,2.94,5.06,5.06
31/12/2013,5.25,2.94,5.06,5.06
2/1/2014,5.06,5.06,5.06,5.06
3/1/2014,5.06,5.02,5.06,5.02
6/1/2014,5.06,5.02,5.02,5.02
7/1/2014,5.06,5.02,5.02,5.02
8/1/2014,5.06,5.02,5.02,5.02
9/1/2014,5.06,5.02,5.02,5.03
10/1/2014,5.06,5.02,5.03,5.03
13/01/2014,5.06,5.02,5.03,5.03
14/01/2014,5.06,5.02,5.03,5.03
15/01/2014,5.06,5.02,5.03,5.03
16/01/2014,5.06,5.02,5.03,5.03
17/01/2014,5.06,5.02,5.03,5.03
20/01/2014,5.06,5.02,5.03,5.03
21/01/2014,5.06,5.02,5.03,5.03
22/01/2014,5.06,5.02,5.03,5.03
23/01/2014,5.06,5.02,5.03,5.03
24/01/2014,5.06,5.02,5.03,5.03
27/01/2014,5.06,5.02,5.03,5.03
28/01/2014,5.06,5.02,5.03,5.03
29/01/2014,5.06,5.02,5.03,5.03
30/01/2014,5.06,5.02,5.03,5.03
31/01/2014,5.06,5.02,5.03,5.03
3/2/2014,5.06,5.02,5.03,5.03
4/2/2014,5.06,5.02,5.03,5.02
5/2/2014,5.06,5.02,5.02,5.02
6/2/2014,5.06,5.02,5.02,5.02
7/2/2014,5.06,5.02,5.02,5.02
10/2/2014,5.06,5.02,5.02,5.02
10/2/2014,5.06,5.02,5.02,5.02
11/2/2014,5.06,5.02,5.02,5.03
12/2/2014,5.06,5.02,5.03,5.04
13/02/2014,5.06,5.02,5.04,5.04
14/02/2014,5.06,5.02,5.04,5.05
17/02/2014,5.07,5.02,5.05,5.07
18/02/2014,5.07,5.02,5.07,5.07
19/02/2014,5.15,5.02,5.07,5.15
20/02/2014,5.22,5.02,5.15,5.22
21/02/2014,5.25,5.02,5.15,5.25
24/02/2014,5.25,5.02,5.25,5.25
25/02/2014,5.25,5.02,5.25,5.25
26/02/2014,5.26,5.02,5.25,5.26
27/02/2014,5.26,5.02,5.26,5.26
28/02/2014,5.29,5.02,5.26,5.29
3/3/2014,5.3,5.02,5.29,5.3
4/3/2014,5.32,5.02,5.3,5.32
5/3/2014,5.32,5.02,5.32,5.32
7/3/2014,5.35,5.02,5.32,5.35
10/3/2014,5.35,5.02,5.35,5.35
11/3/2014,5.4,5.02,5.35,5.4
12/3/2014,5.4,5.02,5.4,5.4
13/03/2014,5.4,5.02,5.4,5.4
14/03/2014,5.45,5.02,5.4,5.45
17/03/2014,5.47,5.02,5.45,5.47
18/03/2014,5.49,5.02,5.47,5.49
19/03/2014,5.49,5.02,5.49,5.49
20/03/2014,5.8,5.02,5.49,5.8
21/03/2014,5.8,5.02,5.8,5.94
24/03/2014,5.8,5.02,5.94,5.94
25/03/2014,5.8,5.02,5.94,6.16
26/03/2014,6.21,5.02,6.16,6.21
27/03/2014,6.5,5.02,6.21,6.5
28/03/2014,6.5,5.02,6.5,6.5
31/03/2014,6.5,5.02,6.5,6.48
1/4/2014,6.53,5.02,6.48,6.53
2/4/2014,6.53,5.02,6.53,6.51
3/4/2014,6.53,5.02,6.51,6.53
4/4/2014,6.55,5.02,6.53,6.55
7/4/2014,6.55,5.02,6.55,6.55
8/4/2014,6.55,5.02,6.55,6.55
9/4/2014,6.56,5.02,6.55,6.56
10/4/2014,6.56,5.02,6.56,6.56
11/4/2014,6.56,5.02,6.56,6.56
14/04/2014,6.56,5.02,6.56,6.55
15/04/2014,6.56,5.02,6.55,6.55
16/04/2014,6.56,5.02,6.55,6.55
17/04/2014,6.56,5.02,6.55,6.53
22/04/2014,6.56,5.02,6.53,6.53
23/04/2014,6.56,5.02,6.53,6.53
24/04/2014,6.56,5.02,6.53,6.53
25/04/2014,6.56,5.02,6.53,6.5
28/04/2014,6.56,5.02,6.5,6.5
29/04/2014,6.56,5.02,6.5,6.5
30/04/2014,6.56,5.02,6.5,6.5
2/5/2014,6.56,5.02,6.5,6.5
5/5/2014,6.56,5.02,6.5,6.45
6/5/2014,6.56,5.02,6.45,6.45
7/5/2014,6.56,5.02,6.45,6.45
8/5/2014,6.56,5.02,6.45,6.45
9/5/2014,6.56,5.02,6.45,6.45
12/5/2014,6.56,5.02,6.45,6.4
13/05/2014,6.56,5.02,6.42,6.42
14/05/2014,6.56,5.02,6.42,6.42
15/05/2014,6.56,5.02,6.42,6.42
16/05/2014,6.56,5.02,6.42,6.42
19/05/2014,6.56,5.02,6.42,6.4
20/05/2014,6.56,5.02,6.4,6.4
21/05/2014,6.56,5.02,6.4,6.4
22/05/2014,6.56,5.02,6.4,6.4
23/05/2014,6.56,5.02,6.4,6.4
27/05/2014,6.56,5.02,6.4,6.4
28/05/2014,6.56,5.02,6.4,6.4
29/05/2014,6.56,5.02,6.4,6.4
30/05/2014,6.56,5.02,6.4,6.4
2/6/2014,6.56,5.02,6.4,6.4
3/6/2014,6.56,5.02,6.4,6.4
4/6/2014,6.56,5.02,6.4,6.4
5/6/2014,6.56,5.02,6.4,6.4
6/6/2014,6.57,5.02,6.4,6.57
9/6/2014,6.57,5.02,6.57,6.57
10/6/2014,6.57,5.02,6.57,6.57
11/6/2014,6.57,5.02,6.57,6.57
12/6/2014,6.57,5.02,6.57,6.57
13/06/2014,6.57,5.02,6.57,6.57
16/06/2014,6.57,5.02,6.57,6.54
17/06/2014,6.57,5.02,6.54,6.54
18/06/2014,6.57,5.02,6.54,6.54
19/06/2014,6.57,5.02,6.54,6.54
20/06/2014,6.57,5.02,6.54,6.54
23/06/2014,6.57,5.02,6.54,6.54
24/06/2014,6.57,5.02,6.54,6.54
25/06/2014,6.57,5.02,6.54,6.54
26/06/2014,6.57,5.02,6.54,6.54
27/06/2014,6.57,5.02,6.54,6.54
30/06/2014,6.57,5.02,6.54,6.54
2/7/2014,6.57,5.02,6.54,6.52
3/7/2014,6.57,5.02,6.52,6.53
4/7/2014,6.57,5.02,6.53,6.54
7/7/2014,6.57,5.02,6.54,6.54
8/7/2014,6.57,5.02,6.54,6.54
9/7/2014,6.57,5.02,6.54,6.53
10/7/2014,6.57,5.02,6.53,6.53
11/7/2014,6.57,5.02,6.53,6.5
14/07/2014,6.57,5.02,6.5,6.5
15/07/2014,6.57,5.02,6.5,6.5
16/07/2014,6.57,5.02,6.5,6.4
17/07/2014,6.57,5.02,6.4,6.41
18/07/2014,6.57,5.02,6.41,6.41
21/07/2014,6.57,5.02,6.41,6.41
22/07/2014,6.57,5.02,6.35,6.35
23/07/2014,6.57,5.02,6.35,6.35
24/07/2014,6.57,5.02,6.35,6.33
25/07/2014,6.57,5.02,6.33,6.33
29/07/2014,6.57,5.02,6.33,6.33
30/07/2014,6.57,5.02,6.33,6.33
31/07/2014,6.57,5.02,6.33,6.33
1/8/2014,6.57,5.02,6.33,6.33
4/8/2014,6.57,5.02,6.33,6.33
5/8/2014,6.57,5.02,6.33,6.33
6/8/2014,6.57,5.02,6.33,6.33
7/8/2014,6.57,5.02,6.33,6.33
8/8/2014,6.57,5.02,6.33,6.3
11/8/2014,6.57,5.02,6.3,6.3
12/8/2014,6.57,5.02,6.3,6.3
13/08/2014,6.57,5.02,6.3,6.3
14/08/2014,6.57,5.02,6.3,6.3
15/08/2014,6.57,5.02,6.3,6.25
18/08/2014,6.57,5.02,6.25,6.15
19/08/2014,6.57,5.02,6.15,6.15
20/08/2014,6.57,5.02,6.15,6.15
21/08/2014,6.57,5.02,6.15,6.15
22/08/2014,6.57,5.02,6.15,6.15
25/08/2014,6.57,5.02,6.15,6.15
26/08/2014,6.57,5.02,6.15,6.15
27/08/2014,6.57,5.02,6.15,6.15
28/08/2014,6.57,5.02,6.15,6.15
29/08/2014,6.57,5.02,6.15,6.1
1/9/2014,6.57,5.02,6.1,6.1
2/9/2014,6.57,5.02,6.1,6.11
3/9/2014,6.57,5.02,6.11,6.1
4/9/2014,6.57,5.02,6.1,6.1
5/9/2014,6.57,5.02,6.1,6.1
8/9/2014,6.57,5.02,6.1,6.1
9/9/2014,6.57,5.02,6.1,6.1
10/9/2014,6.57,5.02,6.1,6.1
11/9/2014,6.57,5.02,6.1,6.1
12/9/2014,6.57,5.02,6.1,6.1
15/09/2014,6.57,5.02,6.1,6.1
16/09/2014,6.57,5.02,6.1,6.1
17/09/2014,6.57,5.02,6.1,6.1
18/09/2014,6.57,5.02,6.1,6.1
19/09/2014,6.57,5.02,6.1,6.1
23/09/2014,6.57,5.02,6.1,6.1
24/09/2014,6.57,5.02,6.1,6.1
25/09/2014,6.57,5.02,6.1,6.1
26/09/2014,6.57,5.02,6.1,6.1
29/09/2014,6.57,5.02,6.1,6.1
30/09/2014,6.57,5.02,6.1,6.1
1/10/2014,6.57,5.02,6.1,6.1
2/10/2014,6.57,5.02,6.1,6.1
3/10/2014,6.57,5.02,6.1,6.1
7/10/2014,6.57,5.02,6.1,6.1
8/10/2014,6.57,5.02,6.1,6.1
9/10/2014,6.57,5.02,6.1,6.1
10/10/2014,6.57,5.02,6.1,6.1
13/10/2014,6.57,5.02,6.1,6.1
14/10/2014,6.57,5.02,6.1,6.1
14/10/2014,6.57,5.02,6.1,6.1
15/10/2014,6.57,5.02,6.1,6.1
16/10/2014,6.57,5.02,6.1,6.1
17/10/2014,6.57,5.02,6.1,6.1
20/10/2014,6.57,5.02,6.1,6.1
21/10/2014,6.57,5.02,6.1,6.1
22/10/2014,6.57,5.02,6.1,6.1
23/10/2014,6.57,5.02,6.1,6.1
24/10/2014,6.57,5.02,6.1,6.1
27/10/2014,6.57,5.02,6.1,6.1
28/10/2014,6.57,5.02,6.1,6.1
29/10/2014,6.57,5.02,6.1,6.1
30/10/2014,6.57,5.02,6.1,6.1
31/10/2014,6.57,5.02,6.1,6.1
3/11/2014,6.57,5.02,6.1,6.1
4/11/2014,6.57,5.02,6.1,6.1
5/11/2014,6.57,5.02,6.1,6.1
6/11/2014,6.57,5.02,6.1,6.1
7/11/2014,6.57,5.02,6.1,6.1
10/11/2014,6.57,5.02,6.1,6.1
11/11/2014,6.57,5.02,6.1,6.1
12/11/2014,6.57,5.02,6.1,6.1
13/11/2014,6.57,5.02,6.1,6.12
14/11/2014,6.57,5.02,6.12,6.12
17/11/2014,6.57,5.02,6.12,6.12
18/11/2014,6.57,5.02,6.12,6.12
19/11/2014,6.57,5.02,6.12,6.12
20/11/2014,6.57,5.02,6.12,6.12
21/11/2014,6.57,5.02,6.12,6.12
24/11/2014,6.57,5.02,6.12,6.12
25/11/2014,6.57,5.02,6.12,6.12
26/11/2014,6.57,5.02,6.12,6.12
27/11/2014,6.57,5.02,6.12,6.12
28/11/2014,6.57,5.02,6.12,6.1
1/12/2014,6.57,5.02,6.1,6.1
2/12/2014,6.57,5.02,6.1,6.1
3/12/2014,6.57,5.02,6.1,6.1
4/12/2014,6.57,5.02,6.1,6.1
8/12/2014,6.57,5.02,6.1,6.1
9/12/2014,6.57,5.02,6.1,6.1
10/12/2014,6.57,5.02,6.1,6.1
11/12/2014,6.57,5.02,6.1,6.1
12/12/2014,6.57,5.02,6.1,6.1
15/12/2014,6.57,5.02,6.1,6.1
16/12/2014,6.57,5.02,6.1,6.1
17/12/2014,6.57,5.02,6.1,6.1
18/12/2014,6.57,5.02,6.1,6.1
19/12/2014,6.57,5.02,6.1,6.1
22/12/2014,6.57,5.02,6.1,6.1
23/12/2014,6.57,5.02,6.1,6.1
23/12/2014,6.57,5.02,6.1,6.1
29/12/2014,6.57,5.02,6.1,6.1
30/12/2014,6.57,5.02,6.1,6.1
31/12/2014,6.57,5.02,6.1,6.1
2/1/2015,6.1,6.1,6.1,6.1
5/1/2015,6.1,6.1,6.1,6.1
6/1/2015,6.1,6.1,6.1,6.1
7/1/2015,6.1,6.1,6.1,6.1
8/1/2015,6.1,6.1,6.1,6.1
9/1/2015,6.1,6.1,6.1,6.1
12/1/2015,6.1,6.1,6.1,6.1
13/01/2015,6.1,6.1,6.1,6.1
14/01/2015,6.1,6.1,6.1,6.1
15/01/2015,6.1,6.1,6.1,6.1
16/01/2015,6.1,6.1,6.1,6.1
19/01/2015,6.1,6.1,6.1,6.1
20/01/2015,6.1,6.1,6.1,6.1
21/01/2015,6.12,6.1,6.1,6.12
22/01/2015,6.12,6.1,6.12,6.12
23/01/2015,6.12,6.1,6.12,6.12
26/01/2015,6.12,6.1,6.12,6.12
27/01/2015,6.12,6.1,6.12,6.12
28/01/2015,6.12,6.1,6.12,6.12
29/01/2015,6.12,6.1,6.12,6.12
30/01/2015,6.12,6.1,6.12,6.12
2/2/2015,6.12,6.1,6.12,6.12
3/2/2015,6.12,6.1,6.12,6.12
4/2/2015,6.12,6.1,6.12,6.12
5/2/2015,6.12,6.1,6.12,6.12
6/2/2015,6.12,6.1,6.12,6.12
9/2/2015,6.12,6.1,6.12,6.12
10/2/2015,6.12,6.1,6.12,6.12
11/2/2015,6.12,6.1,6.12,6.12
12/2/2015,6.12,6.1,6.12,6.12
13/02/2015,6.12,6.1,6.12,6.11
16/02/2015,6.12,6.1,6.11,6.11
17/02/2015,6.12,6.1,6.11,6.11
18/02/2015,6.12,6.1,6.11,6.11
19/02/2015,6.12,6.1,6.11,6.11
20/02/2015,6.12,6.1,6.11,6.11
23/02/2015,6.12,6.1,6.11,6.11
24/02/2015,6.12,6.1,6.11,6.12
25/02/2015,6.12,6.1,6.11,6.12
26/02/2015,6.12,6.1,6.11,6.11
27/02/2015,6.12,6.1,6.11,6.11
2/3/2015,6.12,6.1,6.11,6.11
3/3/2015,6.12,6.1,6.11,6.11
4/3/2015,6.12,6.1,6.11,6.11
5/3/2015,6.12,6.1,6.11,6.11
9/3/2015,6.12,6.1,6.11,6.11
10/3/2015,6.12,6.1,6.11,6.11
11/3/2015,6.12,6.1,6.11,6.11
12/3/2015,6.12,6.1,6.11,6.11
13/03/2015,6.12,6.1,6.11,6.11
16/03/2015,6.12,6.1,6.11,6.11
17/03/2015,6.12,6.1,6.11,6.11
18/03/2015,6.12,6.1,6.11,6.11
19/03/2015,6.12,6.1,6.11,6.11
20/03/2015,6.12,6.1,6.11,6.11
23/03/2015,6.12,6.1,6.1,6.1
24/03/2015,6.12,6.1,6.1,6.1
25/03/2015,6.12,6.1,6.1,6.1
26/03/2015,6.12,6.1,6.1,6.1
27/03/2015,6.12,6.1,6.1,6.1
30/03/2015,6.12,6.1,6.1,6.1
31/03/2015,6.15,6.1,6.15,6.15
1/4/2015,6.15,6.1,6.15,6.15
2/4/2015,6.15,6.1,6.15,6.15
7/4/2015,6.15,6.1,6.15,6.15
8/4/2015,6.15,6.1,6.15,6.15
9/4/2015,6.15,6.1,6.15,6.15
10/4/2015,6.15,6.1,6.15,6.15
13/04/2015,6.15,6.1,6.15,6.15
14/04/2015,6.15,6.1,6.15,6.15
15/04/2015,6.15,6.1,6.15,6.15
16/04/2015,6.15,6.1,6.15,6.15
17/04/2015,6.15,6.1,6.15,6.15
20/04/2015,6.15,6.1,6.15,6.15
21/04/2015,6.15,6.1,6.15,6.15
22/04/2015,6.15,6.1,6.15,6.15
23/04/2015,6.15,6.1,6.15,6.15
24/04/2015,6.15,6.1,6.15,6.15
27/04/2015,6.15,6.1,6.14,6.14
28/04/2015,6.15,6.1,6.14,6.14
29/04/2015,6.15,6.1,6.14,6.14
