Date,High,Low,Open,Close
7/7/2011,16.01,10.5,14.1,14.11
7/8/2011,16.01,10.5,14.11,14.11
7/9/2011,16.01,10.5,14.11,14.12
7/10/2011,16.01,10.5,14.12,14.5
7/11/2011,16.01,10.5,14.5,14.41
7/12/2011,16.01,10.5,14.41,14.4
7/13/2011,16.01,10.5,14.4,14.4
7/14/2011,16.01,10.5,14.4,14.36
7/15/2011,16.01,10.5,14.36,14.37
7/16/2011,16.01,10.5,14.37,14.5
7/17/2011,16.01,10.5,14.5,14.5
7/18/2011,16.01,10.5,14.5,14.5
7/19/2011,16.01,10.5,14.5,14.5
7/20/2011,16.01,10.5,14.5,14.5
7/21/2011,16.01,10.5,14.5,14.5
7/22/2011,16.01,10.5,14.5,14.5
7/23/2011,16.01,10.5,14.5,14.5
7/24/2011,16.01,14.5,14.5,14.5
7/25/2011,16.01,14.5,14.5,14.51
7/26/2011,16.01,14.5,14.51,14.5
7/27/2011,16.01,14.5,14.5,14.5
7/28/2011,16.01,14.5,14.5,14.5
7/29/2011,16.01,14.45,14.5,14.45
7/30/2011,16.01,14.45,14.45,14.45
7/31/2011,16.01,14.45,14.45,14.44
8/1/2011,16.01,14.38,14.44,14.38
8/2/2011,16.01,11.5,14.38,14.35
8/3/2011,16.01,11.5,14.35,14.34
8/4/2011,16.01,11.5,14.34,14.33
8/5/2011,16.01,11.5,14.33,14.32
8/6/2011,16.01,11.5,14.32,14.32
8/7/2011,16.01,11.5,14.32,14.32
8/8/2011,16.01,11.5,14.32,14.2
8/9/2011,16.01,11.5,14.2,14.2
8/10/2011,16.01,11.5,14.2,14.2
8/11/2011,16.01,11.5,14.2,14.11
8/12/2011,16.01,11.5,14.11,14.1
8/13/2011,16.01,11.5,14.1,14.1
8/14/2011,16.01,11.5,14.1,14.1
8/15/2011,16.01,11.5,14.1,14.1
8/16/2011,16.01,11.5,14.1,14
8/17/2011,16.01,11.5,14,14
8/18/2011,16.01,11.5,14,14.05
8/19/2011,16.01,11.5,14.05,14.1
8/20/2011,16.01,11.5,14.1,14.1
8/21/2011,16.01,11.5,14.1,14.09
8/22/2011,16.01,11.5,14.09,14.14
8/23/2011,16.01,11.5,14.14,14.14
8/24/2011,16.01,11.5,14.14,14.14
8/25/2011,16.01,11.5,14.14,14.15
8/26/2011,16.01,11.5,14.15,14.15
8/27/2011,16.01,11.5,14.15,14.15
8/28/2011,16.01,11.5,14.15,14.15
8/29/2011,16.01,11.5,14.15,14.15
8/30/2011,16.01,11.5,14.15,14.14
8/31/2011,16.01,11.5,14.14,14.14
9/1/2011,16.01,11.5,14.14,14.14
9/2/2011,16.01,11.5,14.14,14.18
9/3/2011,16.01,11.5,14.18,14.19
9/4/2011,16.01,11.5,14.19,14.15
9/5/2011,16.01,11.5,14.15,14.15
9/6/2011,16.01,11.5,14.15,14.15
9/7/2011,16.01,11.5,14.15,14.19
9/8/2011,16.01,11.5,14.19,14.18
9/9/2011,16.01,11.5,14.18,14.2
9/10/2011,16.01,11.5,14.2,14.25
9/11/2011,16.01,11.5,14.25,14.26
9/12/2011,16.01,11.5,14.26,14.29
9/13/2011,16.01,11.5,14.29,14.31
9/14/2011,16.01,11.5,14.31,14.33
9/15/2011,16.01,11.5,14.33,14.37
9/16/2011,16.01,11.5,14.37,14.42
9/17/2011,16.01,11.5,14.42,14.43
9/18/2011,16.01,11.5,14.43,14.47
9/19/2011,16.01,11.5,14.47,14.48
9/20/2011,16.01,11.5,14.48,14.49
9/21/2011,16.01,11.5,14.49,14.51
9/22/2011,16.01,11.5,14.51,14.52
9/23/2011,16.01,11.5,14.52,14.52
9/24/2011,16.01,11.5,14.52,14.52
9/25/2011,16.01,11.5,14.52,14.52
9/26/2011,16.01,11.5,14.52,14.63
9/27/2011,16.01,11.5,14.63,14.72
9/28/2011,16.01,11.5,14.72,15.43
9/29/2011,16.01,11.5,15.43,15.54
9/30/2011,16.01,11.5,15.54,15.59
10/1/2011,16.01,11.1,15.59,15.6
10/2/2011,16.01,11.1,15.6,15.62
10/3/2011,16.01,11.1,15.62,15.6
10/4/2011,16.01,11.1,15.6,15.5
10/5/2011,16.01,11.1,15.5,15.5
10/6/2011,16.01,11.1,15.5,15.5
10/7/2011,16.01,11.1,15.5,15.5
10/8/2011,16.01,11.1,15.5,15.48
10/9/2011,16.01,11.1,15.48,15.37
10/10/2011,16.01,11.1,15.37,15.36
10/11/2011,16.01,11.1,15.36,15.36
10/12/2011,16.01,11.1,15.36,15.03
10/13/2011,16.01,11.1,15.03,15.03
10/14/2011,16.01,11.1,15.03,14.9
10/15/2011,16.01,11.1,14.9,14.98
10/16/2011,16.01,11.1,14.98,14.98
10/17/2011,16.01,11.1,14.98,14.97
10/18/2011,16.01,11.1,14.97,14.96
10/19/2011,16.01,11.1,14.97,14.96
10/20/2011,16.01,11.1,14.96,14.96
10/21/2011,16.01,11.1,14.96,14.96
10/22/2011,16.01,11.1,14.96,14.96
10/23/2011,16.01,11.1,14.96,14.96
10/24/2011,16.01,11.1,14.96,14.95
10/25/2011,16.01,11.1,14.95,14.95
10/26/2011,16.01,11.1,14.95,14.94
10/27/2011,16.01,11.1,14.94,14.92
10/28/2011,16.01,11.1,14.92,14.92
10/29/2011,16.01,11.1,14.92,14.92
10/30/2011,16.01,11.1,14.92,14.93
10/31/2011,16.01,11.1,14.93,14.93
11/1/2011,16.01,11.1,14.93,14.93
11/2/2011,16.01,11.1,14.93,14.93
11/3/2011,16.01,11.1,14.93,14.94
11/4/2011,16.01,11.1,14.94,14.94
11/5/2011,14.94,14.94,14.94,14.94
11/6/2011,14.94,14.94,14.94,14.94
11/7/2011,14.94,14.94,14.94,14.94
11/8/2011,14.97,14.94,14.94,14.97
11/9/2011,14.97,14.94,14.97,14.99
11/10/2011,14.97,14.94,14.99,14.99
11/11/2011,15,14.94,14.99,15
11/12/2011,15.01,14.94,15,15.01
11/13/2011,15.01,14.94,15.01,15.01
11/14/2011,15.02,14.94,15.01,15.02
11/15/2011,15.05,14.94,15.02,15.05
11/16/2011,15.05,14.94,15.05,15.05
11/17/2011,15.11,14.94,15.05,15.11
11/18/2011,15.16,14.94,15.11,15.16
11/19/2011,15.52,14.94,15.16,15.52
11/20/2011,15.52,14.94,15.52,15.52
11/21/2011,15.63,14.94,15.52,15.63
11/22/2011,15.63,14.94,15.63,15.63
11/23/2011,16.09,14.94,15.63,16.09
11/24/2011,16.09,14.94,16.09,16.11
11/25/2011,16.22,14.94,16.11,16.22
11/26/2011,16.22,14.94,16.22,16.36
11/27/2011,17.87,14.94,16.36,17.87
11/28/2011,18.93,14.94,17.87,18.93
11/29/2011,20.53,14.94,18.93,20.53
11/30/2011,20.53,14.94,20.53,20.53
12/1/2011,20.55,14.94,20.53,20.55
12/2/2011,20.55,14.94,20.55,20.55
12/3/2011,20.55,14.94,20.55,20.55
12/4/2011,20.55,14.94,20.55,20.55
12/5/2011,20.55,14.94,20.55,20.55
12/6/2011,20.55,14.94,20.55,20.55
12/7/2011,20.55,14.94,20.55,20.55
12/8/2011,20.55,14.94,20.55,20.55
12/9/2011,20.55,14.94,20.55,20.55
12/10/2011,20.56,14.94,20.55,20.56
12/11/2011,20.56,14.94,20.56,20.55
12/12/2011,20.56,14.94,20.56,20.55
12/13/2011,20.56,14.94,20.55,20.55
12/14/2011,20.56,14.94,20.55,20.55
12/15/2011,20.56,14.94,20.55,20.55
12/16/2011,20.56,14.94,20.55,20.55
12/17/2011,20.56,14.94,20.55,20.54
12/18/2011,20.56,14.94,20.54,20.54
12/19/2011,20.56,14.94,20.54,20.53
12/20/2011,20.56,14.94,20.53,20.5
12/21/2011,20.56,14.94,20.5,20.2
12/22/2011,20.56,14.94,20.2,20.19
12/23/2011,20.56,14.94,20.19,20.19
12/24/2011,20.56,14.94,20.19,20.19
12/25/2011,20.56,14.94,20.19,20.18
12/26/2011,20.56,14.94,20.18,20.16
12/27/2011,20.56,14.94,20.16,20.14
12/28/2011,20.56,14.94,20.14,20.09
12/29/2011,20.56,14.94,20.09,20.07
12/30/2011,20.56,14.94,20.07,20.05
12/31/2011,20.56,14.94,20.05,20.05
1/1/2012,20.56,14.94,20.05,20
1/2/2012,20.56,14.94,20,20
1/3/2012,20.56,14.94,20,20
1/4/2012,20.56,14.94,20,20
1/5/2012,20.56,14.94,20,19.98
1/6/2012,20.56,14.94,19.98,19.97
1/7/2012,20.56,14.94,19.97,19.96
1/8/2012,20.56,14.94,19.96,19.94
1/9/2012,20.56,14.94,19.94,19.91
1/10/2012,20.56,14.94,19.91,19.89
1/11/2012,20.56,14.94,19.89,19.89
1/12/2012,20.56,14.94,19.89,19.89
1/13/2012,20.56,14.94,19.89,19.82
1/14/2012,20.56,14.94,19.82,19.7
1/15/2012,20.56,14.94,19.7,19.65
1/16/2012,20.56,14.94,19.65,19.6
1/17/2012,20.56,14.94,19.6,19
1/18/2012,20.56,14.94,19,19.02
1/19/2012,20.56,14.94,19.02,18.92
1/20/2012,20.56,14.94,18.92,18.97
1/21/2012,20.56,14.94,18.97,18.97
1/22/2012,20.56,14.94,18.97,18.98
1/23/2012,20.56,14.94,18.98,18.97
1/24/2012,20.56,14.94,18.97,18.97
1/25/2012,20.56,14.94,18.97,18.97
1/26/2012,20.56,14.94,18.97,18.97
1/27/2012,20.56,14.94,18.97,18.97
1/28/2012,20.56,14.94,18.97,18.97
1/29/2012,20.56,14.94,18.97,18.97
1/30/2012,20.56,14.94,18.97,18.96
1/31/2012,20.56,14.94,18.96,18.96
2/1/2012,20.56,14.94,18.96,18.96
2/2/2012,20.56,14.94,18.96,18.96
2/3/2012,20.56,14.94,18.96,18.86
2/4/2012,20.56,14.94,18.86,18.79
2/5/2012,20.56,14.94,18.79,18.74
2/6/2012,20.56,14.94,18.74,18.5
2/7/2012,20.56,14.94,18.5,18.44
2/8/2012,20.56,14.94,18.44,18.2
2/9/2012,20.56,14.94,18.2,18.2
2/10/2012,20.56,14.94,18.2,18.17
2/11/2012,20.56,14.94,18.17,18
2/12/2012,20.56,14.94,18,17.9
2/13/2012,20.56,14.94,17.9,17.8
2/14/2012,20.56,14.94,17.8,17.89
2/15/2012,20.56,14.94,17.89,17.9
2/16/2012,20.56,14.94,17.9,18
2/17/2012,20.56,14.94,18,18
2/18/2012,20.56,14.94,18,18
2/19/2012,20.56,14.94,18,18
2/20/2012,20.56,14.94,18,18
2/21/2012,20.56,14.94,18,18
2/22/2012,20.56,14.94,18,18
2/23/2012,20.56,14.94,18,18
2/24/2012,20.56,14.94,18,18
2/25/2012,20.56,14.94,18,18.01
2/26/2012,20.56,14.94,18.01,18.01
2/27/2012,20.56,14.94,18.01,18.03
2/28/2012,20.56,14.94,18.03,18.05
2/29/2012,20.56,14.94,18.05,18.07
3/1/2012,20.56,14.94,18.07,18.07
3/2/2012,20.56,14.94,18.07,18.07
3/3/2012,20.56,14.94,18.07,18.08
3/4/2012,20.56,14.94,18.08,18.1
3/5/2012,20.56,14.94,18.1,18.1
3/6/2012,20.56,14.94,18.1,18.1
3/7/2012,20.56,14.94,18.1,18.1
3/8/2012,20.56,14.94,18.1,18.1
3/9/2012,20.56,14.94,18.1,18.11
3/10/2012,20.56,14.94,18.11,18.11
3/11/2012,20.56,14.94,18.11,18.13
3/12/2012,20.56,14.94,18.13,18.14
3/13/2012,20.56,14.94,18.14,18.2
3/14/2012,20.56,14.94,18.2,18.2
3/15/2012,20.56,14.94,18.2,18.2
3/16/2012,20.56,14.94,18.2,18.2
3/17/2012,20.56,14.94,18.2,18.2
3/18/2012,20.56,14.94,18.2,18.2
3/19/2012,20.56,14.94,18.2,18.2
3/20/2012,20.56,14.94,18.2,18.2
3/21/2012,20.56,14.94,18.2,18.2
3/22/2012,20.56,14.94,18.2,18.2
3/23/2012,20.56,14.94,18.2,18.2
3/24/2012,20.56,14.94,18.2,18.2
3/25/2012,20.56,14.94,18.2,18.2
3/26/2012,20.56,14.94,18.2,18.2
3/27/2012,20.56,14.94,18.2,18.2
3/28/2012,20.56,14.94,18.2,18.2
3/29/2012,20.56,14.94,18.2,18.2
3/30/2012,20.56,14.94,18.2,18.2
3/31/2012,20.56,14.94,18.2,18.2
4/1/2012,20.56,14.94,18.2,18
4/2/2012,20.56,14.94,18,18
4/3/2012,20.56,14.94,18,18
4/4/2012,20.56,14.94,18,18
4/5/2012,20.56,14.94,18,18.01
4/6/2012,20.56,14.94,18.01,18.01
4/7/2012,20.56,14.94,18.01,18
4/8/2012,20.56,14.94,18,18.01
4/9/2012,20.56,14.94,18.01,18
4/10/2012,20.56,14.94,18,18.2
4/11/2012,20.56,14.94,18.2,18.2
4/12/2012,20.56,14.94,18.2,18.2
4/13/2012,20.56,14.94,18.2,18.2
4/14/2012,20.56,14.94,18.2,18.21
4/15/2012,20.56,14.94,18.21,18.21
4/16/2012,20.56,14.94,18.21,18.22
4/17/2012,20.56,14.94,18.22,18.22
4/18/2012,20.56,14.94,18.22,18.2
4/19/2012,20.56,14.94,18.2,18.2
4/20/2012,20.56,14.94,18.2,18.2
4/21/2012,20.56,14.94,18.2,18.2
4/22/2012,20.56,14.94,18.2,18.2
4/23/2012,20.56,14.94,18.2,18.2
4/24/2012,20.56,14.94,18.2,18.2
4/25/2012,20.56,14.94,18.2,18.2
4/26/2012,20.56,14.94,18.2,18.2
4/27/2012,20.56,14.94,18.2,18.2
4/28/2012,20.56,14.94,18.2,18.2
4/29/2012,20.56,14.94,18.2,18.2
4/30/2012,20.56,14.94,18.2,18.2
5/1/2012,20.56,14.94,18.2,18.22
5/2/2012,20.56,14.94,18.22,18.2
5/3/2012,20.56,14.94,18.2,18.2
5/4/2012,20.56,14.94,18.2,18.2
5/5/2012,20.56,14.94,18.2,18.2
5/6/2012,20.56,14.94,18.2,18.2
5/7/2012,20.56,14.94,18.2,18.2
5/8/2012,20.56,14.94,18.2,18.2
5/9/2012,20.56,14.94,18.2,18.25
5/10/2012,20.56,14.94,18.25,18.25
5/11/2012,20.56,14.94,18.25,18.25
5/12/2012,20.56,14.94,18.25,18.27
5/13/2012,20.56,14.94,18.27,18.27
5/14/2012,20.56,14.94,18.27,18.27
5/15/2012,20.56,14.94,18.27,18.27
5/16/2012,20.56,14.94,18.27,18.29
5/17/2012,20.56,14.94,18.29,18.3
5/18/2012,20.56,14.94,18.3,18.35
5/19/2012,20.56,14.94,18.3,18.35
5/20/2012,20.56,14.94,18.35,18.37
5/21/2012,20.56,14.94,18.37,18.38
5/22/2012,20.56,14.94,18.38,18.4
5/23/2012,20.56,14.94,18.4,18.43
5/24/2012,20.56,14.94,18.43,18.44
5/25/2012,20.56,14.94,18.44,18.44
5/26/2012,20.56,14.94,18.44,18.48
5/27/2012,20.56,14.94,18.48,18.52
5/28/2012,20.56,14.94,18.52,18.6
5/29/2012,20.56,14.94,18.6,18.65
5/30/2012,20.56,14.94,18.65,18.75
5/31/2012,20.56,14.94,18.75,18.83
6/1/2012,20.56,14.94,18.83,18.88
6/2/2012,20.56,14.94,18.88,18.88
6/3/2012,20.56,14.94,18.88,18.94
6/4/2012,20.56,14.94,18.94,19
6/5/2012,20.56,14.94,19,19.01
6/6/2012,20.56,14.94,19.01,19.01
6/7/2012,20.56,14.94,19.01,19.11
6/8/2012,20.56,14.94,19.11,19.16
6/9/2012,20.56,14.94,19.16,19.99
6/10/2012,20.56,14.94,19.99,20
6/11/2012,20.56,14.94,20,20.02
6/12/2012,20.56,14.94,20.02,20.07
6/13/2012,20.56,14.94,20.07,20.15
6/14/2012,20.56,14.94,20.15,20.15
6/15/2012,20.56,14.94,20.15,20.2
6/16/2012,20.56,14.94,20.2,20.34
6/17/2012,20.56,14.94,20.34,20.35
6/18/2012,20.56,14.94,20.35,20.53
6/19/2012,20.61,14.94,20.53,20.61
6/20/2012,20.62,14.94,20.61,20.62
6/21/2012,20.72,14.94,20.62,20.72
6/22/2012,20.77,14.94,20.72,20.77
6/23/2012,20.98,14.94,20.77,20.98
6/24/2012,21.03,14.94,20.98,21.03
6/25/2012,21.09,14.94,21.03,21.09
6/26/2012,21.19,14.94,21.09,21.19
6/27/2012,21.19,14.94,21.19,21.16
6/28/2012,21.2,14.94,21.16,21.2
6/29/2012,21.21,14.94,21.2,21.21
6/30/2012,21.25,14.94,21.21,21.25
7/1/2012,21.25,14.94,21.25,21.17
7/2/2012,21.25,14.94,21.17,21.17
7/3/2012,21.25,14.94,21.17,21.25
7/4/2012,21.25,14.94,21.25,21.25
7/5/2012,21.25,14.94,21.25,21.25
7/6/2012,21.25,14.94,21.25,21.25
7/7/2012,21.25,14.94,21.25,21.2
7/8/2012,21.25,14.94,21.25,21.2
7/9/2012,21.25,14.94,20.5,20.5
7/10/2012,21.25,14.94,20.5,20.45
7/11/2012,21.25,14.94,20.45,20.35
7/12/2012,20.35,20.35,20.35,20.35
7/13/2012,20.35,20.15,20.35,20.15
7/14/2012,20.35,20.15,20.15,20.15
7/15/2012,20.35,20.15,20.15,20.15
7/16/2012,20.35,20.15,20.15,20.15
7/17/2012,20.35,20.14,20.15,20.14
7/18/2012,20.35,20.14,20.14,20.14
7/19/2012,20.35,20.14,20.14,20.14
7/20/2012,20.35,20.13,20.14,20.13
7/21/2012,20.35,20.13,20.13,20.13
7/22/2012,20.35,20.1,20.13,20.1
7/23/2012,20.35,20.1,20.1,20.1
7/24/2012,20.35,20.1,20.1,20.1
7/25/2012,20.35,20.07,20.1,20.07
7/26/2012,20.35,20.06,20.07,20.06
7/27/2012,20.35,20.06,20.06,20.06
7/28/2012,20.35,20.06,20.06,20.06
7/29/2012,20.35,20.06,20.06,20.08
7/30/2012,20.35,20.06,20.08,20.08
7/31/2012,20.35,20.06,20.08,20.08
8/1/2012,20.35,20.06,20.08,20.08
8/2/2012,20.35,20.06,20.08,20.09
8/3/2012,20.35,20.06,20.09,20.09
8/4/2012,20.35,20.06,20.09,20.09
8/5/2012,20.35,20.06,20.09,20.1
8/6/2012,20.35,20.06,20.1,20.11
8/7/2012,20.35,20.06,20.11,20.11
8/8/2012,20.35,20.06,20.11,20.12
8/9/2012,20.35,20.06,20.12,20.12
8/10/2012,20.35,20.06,20.12,20.12
8/11/2012,20.35,20.06,20.12,20.13
8/12/2012,20.35,20.06,20.13,20.13
8/13/2012,20.35,20.06,20.13,20.13
8/14/2012,20.35,20.06,20.13,20.14
8/15/2012,20.35,20.06,20.14,20.15
8/16/2012,20.35,20.06,20.14,20.15
8/17/2012,20.35,20.06,20.15,20.15
8/18/2012,20.35,20.06,20.15,20.15
8/19/2012,20.35,20.06,20.15,20.15
8/20/2012,20.35,20.06,20.15,20.15
8/21/2012,20.35,20.06,20.15,20.15
8/22/2012,20.35,20.06,20.15,20.16
8/23/2012,20.35,20.06,20.16,20.2
8/24/2012,20.35,20.06,20.2,20.2
8/25/2012,20.35,20.06,20.2,20.25
8/26/2012,20.35,20.06,20.25,20.25
8/27/2012,20.35,20.06,20.25,20.25
8/28/2012,20.35,20.06,20.25,20.25
8/29/2012,20.35,20.06,20.25,20.25
8/30/2012,20.35,20.06,20.26,20.26
8/31/2012,20.35,20.06,20.26,20.27
9/1/2012,20.35,20.06,20.27,20.27
9/2/2012,20.35,20.06,20.27,20.27
9/3/2012,20.35,20.06,20.27,20.27
9/4/2012,20.35,20.06,20.27,20.27
9/5/2012,20.35,20.06,20.27,20.26
9/6/2012,20.35,20.06,20.26,20.26
9/7/2012,20.35,20.06,20.27,20.27
9/8/2012,20.35,20.06,20.27,20.27
9/9/2012,20.35,20.06,20.27,20.27
9/10/2012,20.35,20.06,20.27,20.27
9/11/2012,20.35,20.06,20.27,20.27
9/12/2012,20.35,20.06,20.27,20.27
9/13/2012,20.35,20.06,20.27,20.27
9/14/2012,20.35,20.06,20.27,20.27
9/15/2012,20.35,20.06,20.27,20.27
9/16/2012,20.35,20.06,20.27,20.27
9/17/2012,20.35,20.06,20.27,20.27
9/18/2012,20.35,20.06,20.27,20.27
9/19/2012,20.35,20.06,20.27,20.27
9/20/2012,20.35,20.06,20.27,20.27
9/21/2012,20.35,20.06,20.27,20.27
9/22/2012,20.35,20.06,20.27,20.27
9/23/2012,20.35,20.06,20.27,20.27
9/24/2012,20.35,20.06,20.28,20.27
9/25/2012,20.35,20.06,20.27,20.27
9/26/2012,20.35,20.06,20.27,20.27
9/27/2012,20.35,20.06,20.3,20.3
9/28/2012,20.35,20.06,20.3,20.3
9/29/2012,20.35,20.06,20.3,20.31
9/30/2012,20.35,20.06,20.31,20.31
10/1/2012,20.35,20.06,20.31,20.31
10/2/2012,20.35,20.06,20.3,20.3
10/3/2012,20.35,20.06,20.3,20.3
10/4/2012,20.35,20.06,20.29,20.29
10/5/2012,20.35,20.06,20.29,20.29
10/6/2012,20.35,20.06,20.29,20.29
10/7/2012,20.35,20.06,20.29,20.29
10/8/2012,20.35,20.06,20.29,20.29
10/9/2012,20.35,20.06,20.29,20.29
10/10/2012,20.35,20.06,20.27,20.27
10/11/2012,20.35,20.06,20.27,20.27
10/12/2012,20.35,20.06,20.27,20.26
10/13/2012,20.35,20.06,20.26,20.26
10/14/2012,20.35,20.06,20.26,20.2
10/15/2012,20.35,20.06,20.2,20.2
10/16/2012,20.35,20.06,20.2,20.2
10/17/2012,20.35,20.06,20.2,20.2
10/18/2012,20.35,20.06,20.16,20.12
10/19/2012,20.35,20.06,20.12,20.12
10/20/2012,20.35,20.06,20.12,20.12
10/21/2012,20.35,20.06,20,20
10/22/2012,20.35,20.06,20,20
10/23/2012,20.35,20.06,20,20
10/24/2012,20.35,20.06,20,20
10/25/2012,20.35,20.06,20,20
10/26/2012,20.35,20.06,20,20
10/27/2012,20.35,20.06,19,19
10/28/2012,20.35,20.06,19,19
10/29/2012,20.35,20.06,19,19
10/30/2012,20.35,20.06,19,19
10/31/2012,20.35,20.06,20,20
11/1/2012,20.35,19.98,19.98,19.98
11/2/2012,20.35,19.98,19.98,19.98
11/3/2012,20.35,19.98,19.98,19.98
11/4/2012,20.35,19.98,19.98,19.98
11/5/2012,20.35,19.95,19.97,19.95
11/6/2012,20.35,19.94,19.95,19.94
11/7/2012,20.35,19.94,19.94,19.94
11/8/2012,20.35,19.94,19.94,19.94
11/9/2012,20.35,19.94,19.94,19.94
11/10/2012,20.35,19.94,19.93,19.52
11/11/2012,20.35,19.94,19.52,19.52
11/12/2012,20.35,19.94,19.94,19.94
11/13/2012,20.35,19.94,19.94,19.94
11/14/2012,20.35,19.84,19.8,19.84
11/15/2012,20.35,19.84,19.92,19.84
11/16/2012,20.35,19.84,19.84,19.84
11/17/2012,20.35,19.84,19.84,19.84
11/18/2012,20.35,19.84,19.83,19.82
11/19/2012,20.35,19.84,19.82,19.82
11/20/2012,20.35,19.84,19.82,19.82
11/21/2012,20.35,19.56,19.77,19.56
11/22/2012,20.35,19.56,19.4,19.4
11/23/2012,20.35,19.39,19.39,19.39
11/24/2012,20.35,19.39,19.4,19.4
11/25/2012,20.35,19.39,19.4,19.4
11/26/2012,20.35,19.39,19.36,19.28
11/27/2012,20.35,19.15,19.15,19.15
11/28/2012,20.35,19.14,19.15,19.14
11/29/2012,20.35,19.14,19.13,19.1
11/30/2012,20.35,19,19,19
12/1/2012,20.35,19,19,19
12/2/2012,20.35,18.98,18.98,18.98
12/3/2012,20.35,18.94,18.95,18.94
12/4/2012,20.35,18.8,18.8,18.8
12/5/2012,20.35,18.79,18.79,18.79
12/6/2012,20.35,18.78,18.78,18.78
12/7/2012,20.35,18.78,18.78,18.78
12/8/2012,20.35,18.58,18.76,18.58
12/9/2012,20.35,18.29,18.54,18.29
12/10/2012,20.35,17.53,18.1,17.53
12/11/2012,20.35,17.53,17.53,17.53
12/12/2012,20.35,17.31,17.4,17.31
12/13/2012,20.35,17.31,17.31,17.31
12/14/2012,20.35,17.31,17.29,17.14
12/15/2012,20.35,17.13,17.13,17.13
12/16/2012,20.35,17.05,17.05,17.05
12/17/2012,20.35,17.04,17.04,17.04
12/18/2012,20.35,17,17,17
12/19/2012,20.35,17,17,17
12/20/2012,20.35,16.98,16.98,16.98
12/21/2012,20.35,16.98,16.98,16.98
12/22/2012,20.35,16.91,16.91,16.91
12/23/2012,20.35,16.79,16.79,16.79
12/24/2012,20.35,16.79,16.79,16.79
12/25/2012,20.35,16.71,16.71,16.71
12/26/2012,20.35,16.71,16.71,16.71
12/27/2012,20.35,16.62,16.62,16.62
12/28/2012,20.35,16.62,16.62,16.62
12/29/2012,20.35,16.62,16.62,16.62
12/30/2012,20.35,16.62,16.62,16.62
12/31/2012,20.35,16.25,16.29,16.25
1/1/2013,20.35,16.24,16.25,16.24
1/2/2013,20.35,16.23,16.23,16.23
1/3/2013,20.35,16.23,16.22,16.23
1/4/2013,20.35,16.23,16.24,16.24
1/5/2013,20.35,16.23,16.25,16.25
1/6/2013,20.35,16.23,16.26,16.26
1/7/2013,20.35,16.23,16.26,16.26
1/8/2013,20.35,16.23,16.27,16.27
1/9/2013,20.35,16.23,16.27,16.27
1/10/2013,20.35,16.23,16.27,16.27
1/11/2013,20.35,16.23,16.27,16.27
1/12/2013,20.35,16.23,16.27,16.27
1/13/2013,20.35,16.23,16.27,16.27
1/14/2013,20.35,16.23,16.27,16.29
1/15/2013,20.35,16.23,16.29,16.29
1/16/2013,20.35,16.23,16.29,16.29
1/17/2013,20.35,16.23,16.3,16.3
1/18/2013,20.35,16.23,16.3,16.3
1/19/2013,20.35,16.23,16.3,16.3
1/20/2013,20.35,16.23,16.3,16.3
1/21/2013,20.35,16.23,16.3,16.3
1/22/2013,20.35,16.23,16.3,16.3
1/23/2013,20.35,16.23,16.3,16.3
1/24/2013,20.35,16.23,16.3,16.34
1/25/2013,20.35,16.23,16.34,16.34
1/26/2013,20.35,16.23,16.34,16.3
1/27/2013,20.35,16.23,16.3,16.35
1/28/2013,20.35,16.23,16.35,16.35
1/29/2013,20.35,16.23,16.35,16.34
1/30/2013,20.35,16.23,16.34,16.34
1/31/2013,20.35,16.23,16.34,16.34
2/1/2013,20.35,16.23,16.34,16.34
2/2/2013,20.35,16.23,16.34,16.34
2/3/2013,20.35,16.23,16.34,16.34
2/4/2013,20.35,16.23,16.34,16.34
2/5/2013,20.35,16.23,16.34,16.31
2/6/2013,20.35,16.23,16.31,16.31
2/7/2013,20.35,16.23,16.31,16.31
2/8/2013,20.35,16.23,16.31,16.3
2/9/2013,20.35,16.23,16.3,16.3
2/10/2013,20.35,16.23,16.3,16.3
2/11/2013,20.35,16.23,16.3,16.3
2/12/2013,20.35,16.23,16.3,16.3
2/13/2013,20.35,16.23,16.3,16.3
2/14/2013,20.35,16.23,16.3,16.3
2/15/2013,20.35,16.23,16.3,16.3
2/16/2013,20.35,16.23,16.3,16.35
2/17/2013,20.35,16.23,16.3,16.35
2/18/2013,20.35,16.23,16.3,16.35
2/19/2013,20.35,16.23,16.3,16.35
2/20/2013,20.35,16.23,16.35,16.35
2/21/2013,20.35,16.23,16.35,16.35
2/22/2013,20.35,16.23,16.35,16.35
2/23/2013,20.35,16.23,16.35,16.35
2/24/2013,20.35,16.23,16.35,16.3
2/25/2013,20.35,16.23,16.35,16.3
2/26/2013,20.35,16.23,16.3,16.3
2/27/2013,20.35,16.23,16.3,16.3
2/28/2013,20.35,16.23,16.3,16.3
3/1/2013,20.35,16.23,16.3,16.3
3/2/2013,20.35,16.23,16.3,16.3
3/3/2013,20.35,16.23,16.3,16.3
3/4/2013,20.35,16.23,16.3,16.3
3/5/2013,20.35,16.23,16.3,16.3
3/6/2013,20.35,16.23,16.3,16.3
3/7/2013,20.35,16.23,16.3,16.3
3/8/2013,20.35,16.23,16.3,16.3
3/9/2013,20.35,16.23,16.3,16.29
3/10/2013,20.35,16.23,16.29,16.3
3/11/2013,20.35,16.23,16.3,16.3
3/12/2013,20.35,16.23,16.3,16.3
